gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3858221965	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111190385	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.674717	-120.346358	5.0						2022-04-09T07:51:33	9	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	111190385		spyingnaturalist	2022-05-05T11:42:10	CC_BY_NC_4_0	spyingnaturalist	spyingnaturalist			2023-02-20T17:12:12.911Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858220967	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/110899662	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.701969	-122.433838							2022-04-09T12:56:30	9	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	110899662		rita226	2022-04-09T22:42:37	CC_BY_NC_4_0	rita226	rita226			2023-02-20T17:11:57.027Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858220945	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109863258	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.127289	-122.187538	3.0						2022-03-29T10:44:28	29	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109863258		BriK	2022-07-01T01:23:50	CC_BY_NC_4_0	giselasun	giselasun			2023-02-20T17:11:52.750Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858219120	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/116713134	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.791491	-118.855214	195.0						2022-05-12T09:52:55	12	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	116713134		gormanelem	2022-05-12T16:53:09	CC_BY_NC_4_0	gormanelem	gormanelem			2023-02-20T17:10:32.656Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858219063	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/114999752	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.501724	-123.99391	61.0						2022-04-26T11:25:00	26	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	114999752		nickkelly13	2022-05-03T02:35:08	CC_BY_NC_4_0	nickkelly13	nickkelly13			2023-02-20T17:05:40.384Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858218970	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111031103	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.347647	-122.645158	5.0						2022-04-10T12:08:39	10	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	111031103		Rich	2022-04-10T23:31:22	CC_BY_NC_4_0	Rich	Rich			2023-02-20T17:12:06.539Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858218082	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/115568298	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.433595	-121.336171	191.0						2022-05-04T09:59:00	4	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	115568298		Argyl Houser	2022-05-05T14:54:21	CC_BY_NC_4_0	Argyl Houser	Argyl Houser			2023-02-20T17:10:29.179Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858217993	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111977887	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.317468	-123.062669	8389.0						2022-04-07T15:30:49	7	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	111977887		walshjo4	2022-04-18T21:57:43	CC_BY_NC_4_0	walshjo4	walshjo4			2023-02-20T17:02:31.760Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858217938	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109006689	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.394113	-122.378167	5.0						2022-03-19T13:44:27	19	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109006689		George Chrisman	2022-03-20T01:00:38	CC_BY_NC_4_0	George Chrisman	George Chrisman			2023-02-20T17:02:14.565Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858216951	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111167256	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.739495	-122.375572							2022-03-20T11:44:00	20	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	111167256		madfox	2022-04-12T03:55:48	CC_BY_NC_4_0	madfox	madfox			2023-02-20T17:10:12.945Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858216165	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117826046	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.877857	-122.284142							2022-05-19T08:32:18	19	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	117826046		czhou63	2022-05-20T05:41:45	CC_BY_NC_4_0	czhou63	czhou63			2023-02-20T17:12:34.904Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858216000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/112763117	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.507297	-121.94051	6.0						2022-04-24T14:55:41	24	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	112763117		yerbasanta	2022-05-28T00:34:18	CC_BY_NC_4_0	arubio211	arubio211			2023-02-20T17:11:54.871Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858214922	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106146512	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.656546	-121.800327	45.0						2022-02-03T16:01:18	3	2	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	106146512		ihernandezv211	2022-02-05T00:37:09	CC_BY_NC_4_0	ihernandezv211	ihernandezv211			2023-02-20T17:03:11.408Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858213963	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111804607	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.995716	-118.006091	60.0						2022-04-15T13:50:55	15	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	111804607		BriK	2022-06-30T23:14:42	CC_BY_NC_4_0	Boaz Benaiah Solorio	Boaz Benaiah Solorio			2023-02-20T17:10:31.513Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858213940	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/110451420	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.275817	-118.560722	6.0						2022-04-04T15:47:22	4	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	110451420		Peggy Wu	2022-04-05T01:51:38	CC_BY_NC_4_0	Peggy Wu	Peggy Wu			2023-02-20T17:11:58.394Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858213149	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117552473	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.179811	-118.474804	203.0						2022-05-17T17:00:00	17	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	117552473		oliviamione	2022-05-18T06:06:39	CC_BY_NC_4_0	oliviamione	oliviamione			2023-02-20T17:04:00.703Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858213039	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/114345845	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.544095	-122.462738	7.0						2022-05-01T12:04:57	1	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	114345845		snorlaxian1	2022-05-01T19:06:10	CC_BY_NC_4_0	snorlaxian1	snorlaxian1			2023-02-20T17:03:59.020Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858212967	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/111807605	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.995754	-118.006174	36.0						2022-04-15T13:53:53	15	4	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	111807605		BriK	2022-06-30T23:14:11	CC_BY_NC_4_0	Boaz Benaiah Solorio	Boaz Benaiah Solorio			2023-02-20T17:13:42.657Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858212136	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117074506	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.102192	-118.740197	4.0						2022-05-14T10:31:27	14	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	117074506		BriK	2022-06-29T02:14:09	CC_BY_NC_4_0	Alicia Di Rado	Alicia Di Rado			2023-02-20T17:02:41.087Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858212121	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/116711310	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.791849	-118.853916	7.0						2022-05-12T09:38:11	12	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	116711310		gormanelem	2022-05-12T16:45:58	CC_BY_NC_4_0	gormanelem	gormanelem			2023-02-20T17:04:30.538Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858211934	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109681776	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.509154	-117.282729	7.0						2022-03-27T11:29:15	27	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109681776		jc4me70	2022-03-27T21:56:42	CC_BY_NC_4_0	jc4me70	jc4me70			2023-02-20T17:11:42.001Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858211932	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109607796	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.129239	-118.8145	26.0						2022-03-26T10:25:28	26	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109607796		Alicia Di Rado	2022-03-27T02:11:20	CC_BY_NC_4_0	Alicia Di Rado	Alicia Di Rado			2023-02-20T17:03:24.530Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858211160	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117678344	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.233924	-117.160767							2022-05-18T13:16:28	18	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	117678344		casslane81	2022-05-19T02:00:10	CC_BY_NC_4_0	casslane81	casslane81			2023-02-20T17:04:36.145Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858210941	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109393145	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.758824	-122.495979	4.0						2022-03-24T12:08:07	24	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109393145		sami1111	2022-03-24T19:08:16	CC_BY_NC_4_0	sami1111	sami1111			2023-02-20T17:03:33.803Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858209954	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109702394	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.845164	-122.373474	122.0						2022-03-25T01:57:00	25	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109702394		ranelson	2022-03-27T22:51:58	CC_BY_NC_4_0	ranelson	ranelson			2023-02-20T17:03:36.484Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858209949	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109383722	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.751442	-122.495429	3.0						2022-03-24T10:19:04	24	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109383722		traxiy	2022-03-24T17:19:37	CC_BY_NC_4_0	traxiy	traxiy			2023-02-20T17:13:56.465Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858209062	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/115678695	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.795055	-120.564477							2022-05-04T14:19:04	4	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	115678695		Daniel Das	2022-05-06T04:18:36	CC_BY_NC_4_0	jnrchrd	jnrchrd			2023-02-20T17:05:12.880Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858208926	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109711283	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.507557	-117.287606	5.0						2022-03-27T11:12:17	27	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109711283		nathantay	2022-03-28T00:22:51	CC_BY_NC_4_0	nathantay	nathantay			2023-02-20T17:11:49.768Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858208924	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109382847	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.749909	-122.495244	5.0						2022-03-24T10:10:11	24	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109382847		Dutza K.	2022-03-24T17:34:55	CC_BY_NC_4_0	somerando	somerando			2023-02-20T17:03:39.779Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858207958	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109392406	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.758547	-122.496067	9.0						2022-03-24T12:00:00	24	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109392406		alpang	2022-03-24T19:00:25	CC_BY_NC_4_0	alpang	alpang			2023-02-20T17:02:19.370Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858207939	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108029761	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.408847	-117.231881	4.0						2022-03-05T12:12:00	5	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	108029761		E. Merkt	2022-03-06T15:47:38	CC_BY_NC_4_0	E. Merkt	E. Merkt			2023-02-20T17:02:53.699Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858207115	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/116712422	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.79183	-118.854137	5.0						2022-05-12T09:47:05	12	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	116712422		gormanelem	2022-05-12T16:47:15	CC_BY_NC_4_0	gormanelem	gormanelem			2023-02-20T17:02:44.041Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858205948	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109596290	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.678628	-122.416292	4.0						2022-03-26T12:35:59	26	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	109596290		gaulson	2022-03-27T00:03:15	CC_BY_NC_4_0	gaulson	gaulson			2023-02-20T17:02:18.576Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858205929	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108433679	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.554917	-116.860572	5.0						2022-03-08T08:49:43	8	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	108433679		Krissa Klein	2022-03-21T20:03:45	CC_BY_NC_4_0	lpoole	lpoole			2023-02-20T17:03:11.615Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858204040	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/114558047	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.144622	-123.898751	264.0						2022-05-01T14:03:15	1	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	114558047		max_forster	2022-05-02T04:28:53	CC_BY_NC_4_0	max_forster	max_forster			2023-02-20T17:10:27.147Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
